timestamp,device_id,device_type,src_ip,dst_ip,protocol,source_port,destination_port,packet_rate,byte_rate,packet_size,connection_duration,attack_type,label
2025-11-12 18:55:07,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,27172,80,597,17459,29.24,6.55,DoS,Attack
2025-11-12 18:46:08,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21784,443,156,2795,17.92,2.41,normal,Normal
2025-11-12 18:51:32,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39724,502,252,4103,16.28,5.44,normal,Normal
2025-11-12 18:51:29,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28420,443,56,655,11.7,1.87,normal,Normal
2025-11-12 18:51:02,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21931,443,134,2209,16.49,2.51,normal,Normal
2025-11-12 18:57:10,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39893,1883,249,4815,19.34,1.82,normal,Normal
2025-11-12 18:49:09,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,27833,443,51,1314,25.76,0.84,normal,Normal
2025-11-12 18:51:28,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29356,5683,142,4392,30.93,5.9,normal,Normal
2025-11-12 18:46:37,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27888,443,32,1871,58.47,0.4,normal,Normal
2025-11-12 18:50:16,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28555,502,41,1643,40.07,3.07,normal,Normal
2025-11-12 18:54:49,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,28003,1883,44,1968,44.73,5.2,normal,Normal
2025-11-12 18:54:56,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39826,80,344,3607,10.49,2.36,normal,Normal
2025-11-12 18:53:21,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29706,443,130,365,2.81,4.68,normal,Normal
2025-11-12 18:55:47,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,32029,5683,124,2931,23.64,4.66,normal,Normal
2025-11-12 18:56:53,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,28065,443,47,1693,36.02,0.61,normal,Normal
2025-11-12 18:58:51,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28641,1883,86,963,11.2,2.96,normal,Normal
2025-11-12 18:58:19,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,32105,80,400,7996,19.99,44.85,DoS,Attack
2025-11-12 18:53:06,dev_007,DoorLock,10.237.110.233,192.168.1.1,http,21993,502,119,1871,15.72,3.1,normal,Normal
2025-11-12 18:53:31,dev_003,SmartCam,10.115.216.104,192.168.1.1,mqtt,34826,1883,175,6003,34.3,4.38,normal,Normal
2025-11-12 18:54:01,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23280,443,41,1594,38.88,0.53,normal,Normal
2025-11-12 18:52:01,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29666,443,160,536,3.35,1.46,normal,Normal
2025-11-12 18:52:41,dev_003,SmartCam,10.115.216.104,192.168.1.1,mqtt,34801,502,146,3688,25.26,2.97,normal,Normal
2025-11-12 18:48:17,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39252,443,176,1240,7.05,3.94,normal,Normal
2025-11-12 18:50:12,dev_010,SmartCam,10.34.14.52,192.168.1.1,tcp,30110,1883,1937,18369,9.48,24.6,DoS,Attack
2025-11-12 18:56:26,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24683,502,77,419,5.44,1.56,normal,Normal
2025-11-12 18:57:48,dev_006,SmartLight,10.153.168.209,192.168.1.1,mqtt,28781,80,61,1954,32.03,5.7,normal,Normal
2025-11-12 18:47:15,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27907,1883,47,1601,34.06,5.15,normal,Normal
2025-11-12 18:47:17,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29524,502,144,610,4.24,3.9,normal,Normal
2025-11-12 18:54:53,dev_003,SmartCam,10.115.216.104,192.168.1.1,udp,34867,80,199,4412,22.17,2.45,normal,Normal
2025-11-12 18:52:40,dev_010,SmartCam,10.34.14.52,192.168.1.1,tcp,30184,5683,338,1537,4.55,5.69,normal,Normal
2025-11-12 18:49:02,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21871,5683,122,2719,22.29,1.05,normal,Normal
2025-11-12 18:52:26,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39212,1883,64,2194,34.28,1.55,normal,Normal
2025-11-12 18:53:46,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29425,5683,213,4536,21.3,1.09,normal,Normal
2025-11-12 18:55:57,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,28037,80,172,10559,61.39,5.56,DoS,Attack
2025-11-12 18:53:31,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,28095,5683,37,2548,68.86,0.76,normal,Normal
2025-11-12 18:50:58,dev_007,DoorLock,10.237.110.233,192.168.1.1,http,21929,1883,866,8679,10.02,24.99,DoS,Attack
2025-11-12 18:50:30,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29327,80,185,4139,22.37,5.61,normal,Normal
2025-11-12 18:47:54,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33588,5683,46,1760,38.26,1.77,normal,Normal
2025-11-12 18:50:48,dev_010,SmartCam,10.34.14.52,192.168.1.1,udp,30128,1883,335,2672,7.98,4.96,normal,Normal
2025-11-12 18:51:27,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39347,80,131,1426,10.89,0.37,normal,Normal
2025-11-12 18:53:45,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39416,80,1268,6026,4.75,42.03,DoS,Attack
2025-11-12 18:53:19,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23259,80,50,2127,42.54,4.06,normal,Normal
2025-11-12 18:47:12,dev_010,SmartCam,10.34.14.52,192.168.1.1,mqtt,30020,502,375,1916,5.11,3.05,normal,Normal
2025-11-12 18:46:35,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27887,5683,46,2134,46.39,4.51,normal,Normal
2025-11-12 18:53:51,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39419,502,158,1118,7.08,3.85,normal,Normal
2025-11-12 18:56:29,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29800,80,136,572,4.21,0.38,normal,Normal
2025-11-12 18:54:36,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39277,80,54,1739,32.2,0.74,normal,Normal
2025-11-12 18:51:13,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,27895,5683,39,1398,35.85,0.3,normal,Normal
2025-11-12 18:49:33,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,mqtt,26195,443,271,4761,17.57,2.45,normal,Normal
2025-11-12 18:58:14,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29559,502,172,3238,18.83,2.54,normal,Normal
2025-11-12 18:53:58,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28666,80,49,1076,21.96,1.24,normal,Normal
2025-11-12 18:56:47,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29809,80,133,828,6.23,2.23,normal,Normal
2025-11-12 18:58:48,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39942,80,1682,21349,12.69,22.02,DoS,Attack
2025-11-12 18:56:03,dev_003,SmartCam,10.115.216.104,192.168.1.1,mqtt,34902,1883,196,6433,32.82,2.66,normal,Normal
2025-11-12 18:53:56,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29430,443,175,3651,20.86,3.1,normal,Normal
2025-11-12 18:54:11,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27144,502,148,1941,13.11,2.3,normal,Normal
2025-11-12 18:54:34,dev_010,SmartCam,10.34.14.52,192.168.1.1,udp,30241,80,345,2955,8.57,1.53,normal,Normal
2025-11-12 18:55:13,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,28015,1883,33,1610,48.79,4.29,normal,Normal
2025-11-12 18:49:32,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29298,5683,156,4508,28.9,4.16,normal,Normal
2025-11-12 18:54:16,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39267,5683,49,1821,37.16,4.32,normal,Normal
2025-11-12 18:53:34,dev_010,SmartCam,10.34.14.52,192.168.1.1,udp,30211,502,320,2101,6.57,3.5,normal,Normal
2025-11-12 18:51:00,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24520,80,53,347,6.55,3.78,normal,Normal
2025-11-12 18:48:11,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39249,443,891,7279,8.17,17.59,DoS,Attack
2025-11-12 18:48:57,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,26987,5683,108,1185,10.97,0.76,normal,Normal
2025-11-12 18:48:47,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,27822,1883,41,1209,29.49,4.68,normal,Normal
2025-11-12 18:58:08,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39383,443,54,2509,46.46,5.98,normal,Normal
2025-11-12 18:52:40,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39758,502,272,3775,13.88,5.68,normal,Normal
2025-11-12 18:49:43,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,27010,5683,129,2114,16.39,4.85,normal,Normal
2025-11-12 18:53:17,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29704,80,122,476,3.9,0.82,normal,Normal
2025-11-12 18:55:26,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29475,1883,215,3508,16.32,3.25,normal,Normal
2025-11-12 18:54:56,dev_007,DoorLock,10.237.110.233,192.168.1.1,http,22048,443,111,3200,28.83,4.79,normal,Normal
2025-11-12 18:50:24,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27420,502,106,953,8.99,3.53,normal,Normal
2025-11-12 18:56:12,dev_010,SmartCam,10.34.14.52,192.168.1.1,mqtt,30290,5683,32,245,7.66,1.36,Scan,Attack
2025-11-12 18:51:00,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21493,1883,97,1503,15.49,5.56,normal,Normal
2025-11-12 18:50:11,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39309,502,196,1059,5.4,4.31,normal,Normal
2025-11-12 18:55:40,dev_010,SmartCam,10.34.14.52,192.168.1.1,mqtt,30274,502,38,639,16.82,1.46,Scan,Attack
2025-11-12 18:49:06,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39651,502,208,4971,23.9,5.33,normal,Normal
2025-11-12 18:52:37,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29684,1883,775,2118,2.73,26.52,DoS,Attack
2025-11-12 18:55:31,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,28024,502,31,1587,51.19,4.46,normal,Normal
2025-11-12 18:56:17,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,32044,5683,129,2340,18.14,0.88,normal,Normal
2025-11-12 18:51:32,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21946,502,142,1969,13.87,2.04,normal,Normal
2025-11-12 18:59:04,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24762,80,70,215,3.07,4.33,normal,Normal
2025-11-12 18:52:09,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26273,502,1169,25414,21.74,41.47,DoS,Attack
2025-11-12 18:52:21,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23230,502,59,2401,40.69,3.65,normal,Normal
2025-11-12 18:49:35,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23147,5683,35,1715,49.0,0.47,normal,Normal
2025-11-12 18:48:38,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33610,1883,52,1890,36.35,2.43,normal,Normal
2025-11-12 18:46:12,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21786,502,155,1221,7.88,0.5,normal,Normal
2025-11-12 18:55:04,dev_011,Thermostat,10.188.167.2,192.168.1.1,coap,21615,502,79,1531,19.38,0.93,normal,Normal
2025-11-12 18:49:43,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,27981,443,31,1605,51.77,1.27,normal,Normal
2025-11-12 18:54:24,dev_012,SmartLight,10.82.163.105,192.168.1.1,http,39271,5683,46,1676,36.43,0.57,normal,Normal
2025-11-12 18:56:00,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21643,1883,97,913,9.41,4.55,normal,Normal
2025-11-12 18:54:57,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,28007,443,48,1436,29.92,2.06,normal,Normal
2025-11-12 18:57:38,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39907,80,290,5180,17.86,4.36,normal,Normal
2025-11-12 18:57:16,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27626,5683,432,4046,9.37,58.9,DoS,Attack
2025-11-12 18:52:08,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39742,1883,266,4184,15.73,1.45,normal,Normal
2025-11-12 18:52:32,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39754,5683,1151,32962,28.64,25.17,DoS,Attack
2025-11-12 18:57:54,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39376,80,55,2084,37.89,5.6,normal,Normal
2025-11-12 18:47:23,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29527,80,162,505,3.12,2.06,normal,Normal
2025-11-12 18:53:40,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28657,5683,57,1310,22.98,4.53,normal,Normal
2025-11-12 18:58:41,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23420,5683,38,2352,61.89,5.37,normal,Normal
2025-11-12 18:49:11,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,mqtt,26184,1883,271,4570,16.86,2.96,normal,Normal
2025-11-12 18:51:26,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24533,1883,55,354,6.44,3.29,normal,Normal
2025-11-12 18:57:44,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39371,502,59,2279,38.63,3.02,normal,Normal
2025-11-12 18:53:46,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39791,1883,333,4743,14.24,0.73,normal,Normal
2025-11-12 18:49:23,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,31837,502,119,2676,22.49,3.05,normal,Normal
2025-11-12 18:53:35,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23267,80,40,1868,46.7,1.07,normal,Normal
2025-11-12 18:53:19,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39403,80,190,1432,7.54,2.22,normal,Normal
2025-11-12 18:57:18,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29531,502,209,4092,19.58,3.74,normal,Normal
2025-11-12 18:55:52,dev_010,SmartCam,10.34.14.52,192.168.1.1,tcp,30280,443,306,2632,8.6,5.35,normal,Normal
2025-11-12 18:56:20,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24680,1883,88,424,4.82,0.82,normal,Normal
2025-11-12 18:51:25,dev_003,SmartCam,10.115.216.104,192.168.1.1,udp,34763,502,173,5715,33.03,5.14,normal,Normal
2025-11-12 18:51:15,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28413,1883,57,728,12.77,4.09,normal,Normal
2025-11-12 18:55:46,dev_010,SmartCam,10.34.14.52,192.168.1.1,mqtt,30277,502,74,749,10.12,1.46,Scan,Attack
2025-11-12 18:50:02,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39679,5683,221,5630,25.48,0.53,normal,Normal
2025-11-12 18:48:22,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21851,80,134,3169,23.65,1.81,normal,Normal
2025-11-12 18:57:08,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29526,80,171,2741,16.03,2.79,normal,Normal
2025-11-12 18:49:22,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21881,443,95,2237,23.55,2.62,normal,Normal
2025-11-12 18:48:15,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,26966,1883,146,2275,15.58,1.39,normal,Normal
2025-11-12 18:54:30,dev_010,SmartCam,10.34.14.52,192.168.1.1,tcp,30239,1883,365,1696,4.65,4.11,normal,Normal
2025-11-12 18:56:57,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26417,5683,295,3602,12.21,1.55,normal,Normal
2025-11-12 18:49:30,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39124,502,58,1940,33.45,4.14,normal,Normal
2025-11-12 18:49:54,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29309,502,225,3585,15.93,1.04,normal,Normal
2025-11-12 18:56:46,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29515,443,206,3821,18.55,4.88,normal,Normal
2025-11-12 18:57:07,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28589,5683,54,1093,20.24,3.17,normal,Normal
2025-11-12 18:57:53,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,mqtt,26445,1883,265,6035,22.77,1.54,normal,Normal
2025-11-12 18:54:25,dev_003,SmartCam,10.115.216.104,192.168.1.1,mqtt,34853,502,152,5118,33.67,3.5,normal,Normal
2025-11-12 18:50:02,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27409,5683,111,1325,11.94,2.56,normal,Normal
2025-11-12 18:49:48,dev_006,SmartLight,10.153.168.209,192.168.1.1,mqtt,28541,502,52,1456,28.0,1.39,normal,Normal
2025-11-12 18:52:12,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39744,443,240,4204,17.52,4.39,normal,Normal
2025-11-12 18:52:38,dev_010,SmartCam,10.34.14.52,192.168.1.1,mqtt,30183,443,400,3117,7.79,3.49,normal,Normal
2025-11-12 18:49:26,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33634,1883,55,1877,34.13,0.85,normal,Normal
2025-11-12 18:54:48,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24634,502,69,382,5.54,0.93,normal,Normal
2025-11-12 18:58:23,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,32107,1883,84,2450,29.17,3.48,normal,Normal
2025-11-12 18:58:52,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28813,80,43,1691,39.33,1.09,normal,Normal
2025-11-12 18:57:32,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39904,1883,257,3665,14.26,5.83,normal,Normal
2025-11-12 18:47:18,dev_007,DoorLock,10.237.110.233,192.168.1.1,http,21819,502,141,2852,20.23,1.45,normal,Normal
2025-11-12 18:56:29,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,28053,80,48,1548,32.25,4.35,normal,Normal
2025-11-12 18:52:00,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24550,443,56,395,7.05,4.45,normal,Normal
2025-11-12 18:57:43,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,32087,443,138,1222,8.86,5.91,normal,Normal
2025-11-12 18:53:56,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28665,502,55,1954,35.53,2.22,normal,Normal
2025-11-12 18:51:16,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29350,502,220,2927,13.3,2.55,normal,Normal
2025-11-12 18:55:56,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29490,502,144,3929,27.28,2.8,normal,Normal
2025-11-12 18:58:54,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27675,80,81,1470,18.15,2.74,normal,Normal
2025-11-12 18:52:02,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33712,1883,45,2386,53.02,5.58,normal,Normal
2025-11-12 18:48:40,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33611,5683,38,1620,42.63,5.73,normal,Normal
2025-11-12 18:55:13,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27175,5683,104,2005,19.28,5.21,normal,Normal
2025-11-12 18:46:32,dev_007,DoorLock,10.237.110.233,192.168.1.1,http,21796,1883,115,2667,23.19,0.53,normal,Normal
2025-11-12 18:51:43,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27070,502,94,2624,27.91,2.72,normal,Normal
2025-11-12 18:53:39,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,31965,5683,134,2225,16.6,3.26,normal,Normal
2025-11-12 18:47:39,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34650,443,151,3732,24.72,4.77,normal,Normal
2025-11-12 18:48:19,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39253,502,347,9648,27.8,231.01,DataExfil,Attack
2025-11-12 18:51:15,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26246,443,290,5850,20.17,2.31,normal,Normal
2025-11-12 18:55:29,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29770,502,134,674,5.03,1.06,normal,Normal
2025-11-12 18:52:14,dev_006,SmartLight,10.153.168.209,192.168.1.1,mqtt,28614,80,42,1250,29.76,1.88,normal,Normal
2025-11-12 18:49:16,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39656,80,345,4443,12.88,1.24,normal,Normal
2025-11-12 18:46:07,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,27873,1883,33,2292,69.45,2.4,normal,Normal
2025-11-12 18:52:10,dev_010,SmartCam,10.34.14.52,192.168.1.1,udp,30169,80,345,2146,6.22,1.06,normal,Normal
2025-11-12 18:52:43,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,28071,80,180,6554,36.41,32.15,DoS,Attack
2025-11-12 18:46:45,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27892,80,41,1641,40.02,5.45,normal,Normal
2025-11-12 18:54:55,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,27166,80,140,2232,15.94,0.71,normal,Normal
2025-11-12 18:54:09,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,27983,443,55,1570,28.55,0.96,normal,Normal
2025-11-12 18:49:37,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23148,1883,38,925,24.34,4.52,normal,Normal
2025-11-12 18:58:38,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39937,1883,319,3780,11.85,4.95,normal,Normal
2025-11-12 18:51:31,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,31901,80,119,2544,21.38,3.46,normal,Normal
2025-11-12 18:50:58,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33680,443,36,1716,47.67,0.6,normal,Normal
2025-11-12 18:55:58,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28726,502,59,1628,27.59,2.93,normal,Normal
2025-11-12 18:50:08,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24494,1883,72,573,7.96,1.59,normal,Normal
2025-11-12 18:53:44,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39790,443,316,2574,8.15,2.65,normal,Normal
2025-11-12 18:48:03,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,26960,5683,866,14290,16.5,24.45,DoS,Attack
2025-11-12 18:55:26,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27571,502,75,1449,19.32,2.4,normal,Normal
2025-11-12 18:53:48,dev_010,SmartCam,10.34.14.52,192.168.1.1,tcp,30218,443,1562,21491,13.76,3.87,DoS,Attack
2025-11-12 18:56:08,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21647,1883,81,1391,17.17,5.17,normal,Normal
2025-11-12 18:47:53,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,27795,502,40,1468,36.7,5.39,normal,Normal
2025-11-12 18:53:32,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27514,5683,489,8909,18.22,25.86,DoS,Attack
2025-11-12 18:50:00,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28547,5683,48,969,20.19,1.72,normal,Normal
2025-11-12 18:53:37,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23268,1883,45,1601,35.58,4.97,normal,Normal
2025-11-12 18:52:39,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23239,80,38,2233,58.76,0.93,normal,Normal
2025-11-12 18:47:22,dev_011,Thermostat,10.188.167.2,192.168.1.1,coap,21384,1883,83,1409,16.98,4.89,normal,Normal
2025-11-12 18:55:11,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,28145,443,237,12293,51.87,58.33,DoS,Attack
2025-11-12 18:54:45,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,mqtt,26351,1883,231,5450,23.59,1.45,normal,Normal
2025-11-12 18:56:03,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,28040,80,141,10705,75.92,52.57,DoS,Attack
2025-11-12 18:55:48,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39313,502,54,1413,26.17,0.33,normal,Normal
2025-11-12 18:57:29,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28600,5683,58,497,8.57,1.64,normal,Normal
2025-11-12 18:53:47,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39417,5683,112,1407,12.56,4.99,normal,Normal
2025-11-12 18:49:01,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26179,1883,303,4724,15.59,2.4,normal,Normal
2025-11-12 18:53:38,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27517,5683,81,1578,19.48,5.69,normal,Normal
2025-11-12 18:57:04,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24702,5683,11,821,74.64,1.96,Scan,Attack
2025-11-12 18:56:43,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34922,5683,182,6281,34.51,3.07,normal,Normal
2025-11-12 18:55:45,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23332,5683,48,1717,35.77,5.32,normal,Normal
2025-11-12 18:58:09,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23404,443,53,2122,40.04,0.73,normal,Normal
2025-11-12 18:51:59,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,31915,5683,123,2221,18.06,3.12,normal,Normal
2025-11-12 18:52:09,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28440,1883,64,934,14.59,5.94,normal,Normal
2025-11-12 18:57:35,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,mqtt,26436,502,315,4676,14.84,5.34,normal,Normal
2025-11-12 18:46:42,dev_010,SmartCam,10.34.14.52,192.168.1.1,mqtt,30005,80,366,2586,7.07,5.4,normal,Normal
2025-11-12 18:53:43,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29717,80,136,520,3.82,5.18,normal,Normal
2025-11-12 18:58:12,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29558,1883,188,3206,17.05,0.78,normal,Normal
2025-11-12 18:51:40,dev_011,Thermostat,10.188.167.2,192.168.1.1,coap,21513,502,86,1170,13.6,2.47,normal,Normal
2025-11-12 18:47:52,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33587,5683,46,1783,38.76,4.22,normal,Normal
